"","4","6","8","10","12","Complexity","Type"
"pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]",0.853132752112086,0.860541974882168,0.86795119765225,0.875360420422332,0.882769643192414,0,"Core"
"pstC; phosphate transport system permease protein",0.535212310760541,0.895753518143091,0.860126747019146,0.678575634124836,0.555445820952704,1,"Variable"
"pstS; phosphate transport system substrate-binding protein",0.241410813900723,0.250524666299963,0.259638518699203,0.268752371098443,0.277866223497683,0,"Core"
"pta; phosphate acetyltransferase [EC:2.3.1.8]",-1.91594043142772,-1.86716432493347,-1.81838821843922,-1.76961211194497,-1.72083600545073,0,"Core"
"ptb; phosphate butyryltransferase [EC:2.3.1.19]",0.660053336772995,0.702722603465643,0.745391870158291,0.788061136850939,0.830730403543587,0,"Core"
"PTS-Aga-EIIA, agaF; PTS system, N-acetylgalactosamine-specific IIA component [EC:2.7.1.69]",-2.29762195533858,-2.39483874238065,-2.49205552942272,-2.58927231646479,-2.68648910350686,0,"Core"
"PTS-Aga-EIIB, agaV; PTS system, N-acetylgalactosamine-specific IIB component [EC:2.7.1.69]",-3.64519178280177,-3.35965404955029,-3.07411631629881,-2.78857858304733,-2.50304084979586,0,"Core"
"PTS-Aga-EIID, agaE; PTS system, N-acetylgalactosamine-specific IID component",-3.44819706383986,-3.19977415507778,-2.95135124631569,-2.70292833755361,-2.45450542879153,0,"Core"
"PTS-Arb-EIIB, glvB; PTS system, arbutin-like IIB component [EC:2.7.1.69]",-1.3707540018029,-1.3678179143319,-1.36488182686091,-1.36194573938992,-1.35900965191892,0,"Core"
"PTS-Bgl-EIIA, bglF; PTS system, beta-glucosides-specific IIA component [EC:2.7.1.69]",0.179675177289395,0.810811990534311,0.650637706854758,0.226795050325559,0.0224055841531743,1,"Variable"
"PTS-Bgl-EIIB, bglF; PTS system, beta-glucosides-specific IIB component [EC:2.7.1.69]",0.261986084435518,0.686405167464385,0.583888665076713,0.284095543520226,0.0708637034463986,1,"Variable"
"PTS-Cel-EIIA, celC; PTS system, cellobiose-specific IIA component [EC:2.7.1.69]",-1.82757820067795,-1.06914427279433,-1.1101932682401,-1.44912751379972,-1.65997114971605,1,"Variable"
"PTS-Cel-EIIB, celA; PTS system, cellobiose-specific IIB component [EC:2.7.1.69]",-1.16360604277716,-1.12638602546287,-1.08916600814859,-1.0519459908343,-1.01472597352002,0,"Core"
"PTS-Cel-EIIC, celB; PTS system, cellobiose-specific IIC component",0.589313823295408,0.666549590084449,0.74378535687349,0.821021123662532,0.898256890451573,0,"Core"
"PTS-Dgl-EIIA, gamP; PTS system, D-glucosamine-specific IIA component [EC:2.7.1.69]",0.0585550958996606,0.877409514941679,0.657694473112387,-0.0147814806038054,-0.295743804500047,1,"Variable"
"PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component [EC:2.7.1.69]",-0.640759687906628,-0.6698473191264,-0.698934950346172,-0.728022581565944,-0.757110212785716,0,"Core"
"PTS-Fru-EIIB, fruA; PTS system, fructose-specific IIB component [EC:2.7.1.69]",-3.12482846524896,-2.95536166160213,-2.78589485795529,-2.61642805430846,-2.44696125066162,0,"Core"
"PTS-Fru-EIIC, fruA; PTS system, fructose-specific IIC component",-0.0128883611015826,0.627584900406114,0.398272255721998,0.0324752050236938,-0.0247622988535943,1,"Variable"
"PTS-Fru1-EIID, levG; PTS system, fructose-specific IID component",-2.10333886230114,-1.34999296139903,-1.58958300072617,-1.89508147821048,-2.03451855087923,1,"Variable"
"PTS-Gat-EIIA, gatA; PTS system, galactitol-specific IIA component [EC:2.7.1.69]",-1.863409554294,-1.88638303413197,-1.90935651396994,-1.93232999380792,-1.95530347364589,0,"Core"
"PTS-Gat-EIIB, gatB; PTS system, galactitol-specific IIB component [EC:2.7.1.69]",-2.05725420199526,-2.11426518812633,-2.17127617425741,-2.22828716038848,-2.28529814651956,0,"Core"
"PTS-Gat-EIIC, gatC; PTS system, galactitol-specific IIC component",2.18903688241636,1.60573265777795,1.58682792808736,1.78314719352944,1.94800842386365,1,"Variable"
"PTS-Glc-EIIA, crr; PTS system, glucose-specific IIA component [EC:2.7.1.69]",-0.915074922910107,-0.903013013936799,-0.890951104963491,-0.878889195990182,-0.866827287016874,0,"Core"
"PTS-Gut-EIIB, srlE; PTS system, glucitol/sorbitol-specific IIB component [EC:2.7.1.69]",-3.19823455413998,-2.07027732044139,-1.81014937809678,-2.05178807837472,-2.39149894750263,1,"Variable"
"PTS-Gut-EIIC, srlA; PTS system, glucitol/sorbitol-specific IIC component",-3.04411176797372,-2.19191790876485,-1.95667510820593,-2.04995655412076,-2.40191577178184,1,"Variable"
"PTS-Lac-EIIA, lacF; PTS system, lactose-specific IIA component [EC:2.7.1.69]",-3.70730353749812,-3.45390078935461,-3.20049804121109,-2.94709529306758,-2.69369254492406,0,"Core"
"PTS-Lac-EIIB, lacE; PTS system, lactose-specific IIB component [EC:2.7.1.69]",-3.64228937168287,-3.16828880647796,-2.69428824127305,-2.22028767606814,-1.74628711086323,0,"Core"
"PTS-Lac-EIIC, lacE; PTS system, lactose-specific IIC component",-2.81991877515369,-2.49718997557594,-2.17446117599818,-1.85173237642043,-1.52900357684267,0,"Core"
"PTS-Mal-EIIB, malX; PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69]",-1.71552841918782,-0.733550724722686,-0.918333826407281,-1.69260737759246,-2.41443372113269,1,"Variable"
"PTS-Mal-EIIC, malX; PTS system, maltose and glucose-specific IIC component",-2.61742530984236,-1.90890817127861,-1.79285298800849,-2.15714152617831,-2.42818922034963,1,"Variable"
"PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.69]",-1.8190857828889,-1.72634199902815,-1.63359821516739,-1.54085443130664,-1.44811064744589,0,"Core"
"PTS-Man-EIIB, manX; PTS system, mannose-specific IIB component [EC:2.7.1.69]",-0.536078754516474,-0.506028664083143,-0.475978573649812,-0.445928483216481,-0.415878392783151,0,"Core"
"PTS-Man-EIIC, manY; PTS system, mannose-specific IIC component",-0.0587491429456947,-0.0127408482410372,0.0332674464636202,0.0792757411682777,0.125284035872935,0,"Core"
"PTS-Man-EIID, manZ; PTS system, mannose-specific IID component",-0.462515125916087,-0.344422953771946,-0.226330781627806,-0.108238609483666,0.00985356266047444,0,"Core"
"PTS-Mtl-EIIA, mtlA; PTS system, mannitol-specific IIA component [EC:2.7.1.69]",-0.466044684004022,0.178891675502165,-0.068263741651541,-0.418028074169356,-0.675229080180153,1,"Variable"
"PTS-Mtl-EIIB, mtlA; PTS system, mannitol-specific IIB component [EC:2.7.1.69]",0.0662736663895772,0.0435903569776143,0.0209070475656515,-0.00177626184631134,-0.0244595712582742,0,"Core"
"PTS-Nag-EIIC, nagE; PTS system, N-acetylglucosamine-specific IIC component",-2.14747714986869,-1.37635009116626,-1.54457313343804,-2.04980566078146,-2.24303552586829,1,"Variable"
"PTS-Scr-EIIA, scrA; PTS system, sucrose-specific IIA component [EC:2.7.1.69]",-2.14775786202822,-1.17014988995284,-1.33766108492467,-1.8664863089922,-1.92446005020535,1,"Variable"
"PTS-Scr-EIIC, scrA; PTS system, sucrose-specific IIC component",-0.404877657855306,0.0190028002038455,-0.0423425239439722,-0.358819905830638,-0.524309335685176,1,"Variable"
"PTS-Tre-EIIB, treB; PTS system, trehalose-specific IIB component [EC:2.7.1.69]",-2.4624212220222,-1.3851511051663,-1.64536915812325,-2.12242031958818,-2.01491792374506,1,"Variable"
"PTS-Ula-EIIA, ulaC, sgaA; PTS system, ascorbate-specific IIA component [EC:2.7.1.69]",-2.23969976952515,-2.27256456237626,-2.30542935522737,-2.33829414807847,-2.37115894092958,0,"Core"
"PTS-Ula-EIIB, ulaB, sgaB; PTS system, ascorbate-specific IIB component [EC:2.7.1.69]",-2.28503785009437,-2.3264271300621,-2.36781641002983,-2.40920568999757,-2.4505949699653,0,"Core"
"PTS-Ula-EIIC, ulaA, sgaT; PTS system, ascorbate-specific IIC component",0.0996144710593408,0.0580605578946387,0.0165066447299366,-0.0250472684347655,-0.0666011815994676,0,"Core"
"punA; purine-nucleoside phosphorylase [EC:2.4.2.1]",2.05451380350573,1.84522634708285,1.8352021407105,1.90634954408189,1.97492734821014,1,"Variable"
"purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]",2.23946404708257,1.90950325395853,1.95267523060509,2.1130978574684,2.16073576956643,1,"Variable"
"purD; phosphoribosylamine--glycine ligase [EC:6.3.4.13]",2.47668739032164,2.18655051930593,2.19861892752474,2.34388772553687,2.44247175177356,1,"Variable"
"purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]",1.47032929122558,1.21862856861228,1.23343139693189,1.35441822877225,1.40024747538283,1,"Variable"
"purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 http://3.5.4.10]",2.68832784390695,2.23855936434726,2.26298507024708,2.4687312730597,2.62159637465459,1,"Variable"
"purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]",-0.61734236471063,-1.25933144145103,-1.41640691807644,-1.11190843719978,-0.733261776051212,1,"Variable"
"purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]",2.35205312703138,2.18130823527602,2.17662640173467,2.25296721806405,2.3059772128261,1,"Variable"
"purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]",1.34843130192912,1.32962710309855,1.31082290426798,1.29201870543741,1.27321450660684,0,"Core"
"purO; IMP cyclohydrolase [EC:3.5.4.10]",-2.70286641883393,-2.80199895351044,-2.90113148818694,-3.00026402286344,-3.09939655753995,0,"Core"
"purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]",2.43973125769808,1.73398657642743,1.85959885014721,2.14709263469652,2.31715244771447,1,"Variable"
"purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]",0.921801307771205,0.133009951252291,0.0439561532984638,0.285086507745259,0.727023822057257,1,"Variable"
"putA; proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.99.8 http://1.5.1.12]",-2.50420278306918,-2.27296730210983,-2.04173182115048,-1.81049634019113,-1.57926085923178,0,"Core"
"puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]",-1.62210843398457,-2.18688111565149,-2.31605373082002,-2.16027844067068,-1.80459037458769,1,"Variable"
"pvdE; putative ATP-binding cassette transporter",-2.49887339354003,-2.55035321737256,-2.60183304120509,-2.65331286503762,-2.70479268887015,0,"Core"
"pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]",2.02296679864537,1.82700509699632,1.82895951734032,1.89845674335796,1.96086773162389,1,"Variable"
"pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]",2.08045236816882,2.08074887565282,2.08104538313683,2.08134189062083,2.08163839810483,0,"Core"
"pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]",1.85202504825392,1.86246497555123,1.87290490284855,1.88334483014586,1.89378475744318,0,"Core"
"pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]",1.88846292755597,1.68001520340207,1.70388724262727,1.79011248656856,1.84877471509358,1,"Variable"
"pyrH; uridylate kinase [EC:2.7.4.22]",1.77259348773874,1.77131749394235,1.77004150014596,1.76876550634957,1.76748951255318,0,"Core"
"pyrI; aspartate carbamoyltransferase regulatory subunit",0.75749026753085,0.373842074461279,0.360743967878854,0.403267290986198,0.522618432728003,1,"Variable"
"pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]",-1.77966468637988,-1.66051497356721,-1.54136526075454,-1.42221554794188,-1.30306583512921,0,"Core"
"QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]",2.76063484645837,2.46364826663981,2.4765242245384,2.56192612944455,2.64717217769645,1,"Variable"
"RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]",2.78212425573905,2.46223763263276,2.49613396950061,2.65011255549725,2.74788859902192,1,"Variable"
"rbsD; D-ribose pyranase [EC:5.-.-.-]",-2.04529848308148,-2.06814351283754,-2.09098854259361,-2.11383357234968,-2.13667860210574,0,"Core"
"rbsK, RBKS; ribokinase [EC:2.7.1.15]",0.563640353285566,0.510359960662838,0.457079568040109,0.40379917541738,0.350518782794652,0,"Core"
"rdgB; dITP/XTP pyrophosphatase [EC:3.6.1.19]",1.65501326246501,1.0963744808437,1.17071164135732,1.40745518909395,1.58895722031754,1,"Variable"
"recA; recombination protein RecA",2.51113002320483,2.27765572839064,2.25200424262651,2.31765752992117,2.39070224577293,1,"Variable"
"recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]",2.39152087115419,2.40745132103515,2.42338177091611,2.43931222079706,2.45524267067802,0,"Core"
"recF; DNA replication and repair protein RecF",1.67278593264371,1.67760850703919,1.68243108143467,1.68725365583015,1.69207623022563,0,"Core"
"recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]",3.34254599646868,3.3632927115691,3.38403942666953,3.40478614176996,3.42553285687038,0,"Core"
"recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]",2.58625475487397,2.23939741509831,2.29423445659559,2.4120413303956,2.48273006869858,1,"Variable"
"recO; DNA repair protein RecO (recombination protein O)",-0.609488072399285,-0.24588087163634,-0.185854174691219,-0.256162571479266,-0.287550064990236,1,"Variable"
"recR; recombination protein RecR",1.59239872216341,1.59556893669043,1.59873915121746,1.60190936574449,1.60507958027151,0,"Core"
"regX3; two-component system, OmpR family, response regulator RegX3",-0.422822245968005,-0.452360620740023,-0.48189899551204,-0.511437370284058,-0.540975745056076,0,"Core"
"relA; GTP pyrophosphokinase [EC:2.7.6.5]",3.23985048522526,2.91433574284308,2.96667270385488,3.11854476390644,3.19104475063016,1,"Variable"
"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]",0.559163249772447,0.150860757209465,0.131393637249173,0.448292368766817,0.73760954623342,1,"Variable"
"resD; two-component system, OmpR family, response regulator ResD",-1.56205508968148,-1.13766576999363,-1.03351968073112,-1.3197676877355,-1.82510923312159,2,"Variable"
"resE; two-component system, OmpR family, sensor histidine kinase ResE [EC:2.7.13.3]",-2.46391100879158,-2.51747661918729,-2.571042229583,-2.62460783997871,-2.67817345037442,0,"Core"
"RETSAT; all-trans-retinol 13,14-reductase [EC:1.3.99.23]",-1.93965090278648,-1.80964217749015,-1.67963345219383,-1.5496247268975,-1.41961600160117,0,"Core"
"rfbC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]",1.84106418228481,1.82361494259993,1.80616570291504,1.78871646323016,1.77126722354527,0,"Core"
"rfbD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]",1.95960494158711,1.95402849277081,1.94845204395451,1.94287559513822,1.93729914632192,0,"Core"
"rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]",0.609938884601958,1.26527873996704,1.06803319859646,0.608511691826571,0.32390009002584,1,"Variable"
"rfbH; CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase",0.657862702752834,1.34084374092615,1.08961691228119,0.560669384217646,0.218714061460298,1,"Variable"
"rhaA; L-rhamnose isomerase [EC:5.3.1.14]",2.11267466566257,1.35738359385492,1.25402993963499,1.26864730503783,1.56599671316608,1,"Variable"
"rhaB; rhamnulokinase [EC:2.7.1.5]",1.77668174818407,1.14751732966302,1.07192382200153,1.10570262674586,1.27874264155713,1,"Variable"
"rhaD; rhamnulose-1-phosphate aldolase [EC:4.1.2.19]",1.0894077539753,0.446136708032561,0.485580539917815,0.546052423471966,0.692148274703454,1,"Variable"
"rho; transcription termination factor Rho",2.48417727203762,2.0516777799183,2.07951865712736,2.21909583518811,2.35865422723073,1,"Variable"
"ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]",2.25498624885692,1.97555758015527,1.95390001906786,2.03043328222798,2.10847079027331,1,"Variable"
"ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 http://1.1.1.193]",1.64216279961192,1.33592205698812,1.33628405079123,1.44875680707332,1.52563440925468,2,"Variable"
"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]",-2.27779982683169,-2.83882863986711,-2.9932491724297,-2.68824758495705,-2.11473757490516,2,"Variable"
"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]",1.66640222769612,1.28918733403749,1.26930250693527,1.38759276974896,1.48050305155742,2,"Variable"
"ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 http://2.7.7.2]",0.776559176774167,0.813484760346159,0.850410343918151,0.887335927490143,0.924261511062135,0,"Core"
"ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]",1.23154899861928,1.18677362255636,1.14199824649343,1.09722287043051,1.05244749436758,0,"Core"
"rihB; ribosylpyrimidine nucleosidase [EC:3.2.2.8]",-2.74255935410232,-2.13236498227873,-2.12437395974542,-2.64865630872608,-2.88135524076934,1,"Variable"
"rne; ribonuclease E [EC:3.1.26.12]",-1.3728294680764,-1.38196443014058,-1.39109939220475,-1.40023435426892,-1.4093693163331,0,"Core"
"rnhB; ribonuclease HII [EC:3.1.26.4]",1.71023633966638,1.3903642306482,1.38607774356436,1.49594732882816,1.56016214629763,1,"Variable"
"rnr, vacB; ribonuclease R [EC:3.1.-.-]",2.86002384444812,2.48364053966216,2.53951403137958,2.6898311455177,2.78982665591078,1,"Variable"
"rnz; ribonuclease Z [EC:3.1.26.11]",1.39714105566044,1.12967466242561,1.10239624450681,1.16001598191544,1.22706494010083,1,"Variable"
"RP-L1, rplA; large subunit ribosomal protein L1",2.03549304527678,1.85325619484394,1.87182274987124,1.96610620301869,2.04525925771067,1,"Variable"
"RP-L10, rplJ; large subunit ribosomal protein L10",1.80573797373429,1.44950752969676,1.42454327448142,1.56258505309519,1.68914904850549,1,"Variable"
"RP-L13, rplM; large subunit ribosomal protein L13",1.63754583338943,1.37448808635019,1.37471292551065,1.48130165392297,1.52997356213147,1,"Variable"
"RP-L14, rplN; large subunit ribosomal protein L14",1.41751151064183,1.42505097804878,1.43259044545572,1.44012991286267,1.44766938026962,0,"Core"
"RP-L15, rplO; large subunit ribosomal protein L15",1.44396170499341,1.26239370395906,1.26139266712335,1.33703913298822,1.42538502216041,1,"Variable"
"RP-L16, rplP; large subunit ribosomal protein L16",1.66270717885175,1.34294160256006,1.34714238051337,1.47591072968639,1.52455771363903,1,"Variable"
"RP-L17, rplQ; large subunit ribosomal protein L17",1.52920324038604,1.36282640669061,1.35168047293117,1.41025738796322,1.41589207876936,1,"Variable"
"RP-L18, rplR; large subunit ribosomal protein L18",1.22197037582071,1.22471035663352,1.22745033744633,1.23019031825914,1.23293029907195,0,"Core"
"RP-L19, rplS; large subunit ribosomal protein L19",1.33213135353587,0.949044021510212,1.01385453386909,1.1635793049391,1.20526825550391,1,"Variable"
"RP-L2, rplB; large subunit ribosomal protein L2",2.05955290115869,1.76939591673094,1.81879709658958,1.95163532554146,1.98912569785643,1,"Variable"
"RP-L20, rplT; large subunit ribosomal protein L20",1.3765673616919,1.04739409157193,1.07009456868709,1.23358887960318,1.26536218855182,1,"Variable"
"RP-L21, rplU; large subunit ribosomal protein L21",1.12572477527437,0.732862275461303,0.8056248617546,0.922761957158198,0.98447832702493,1,"Variable"
"RP-L22, rplV; large subunit ribosomal protein L22",1.39914310702601,0.937909854327097,0.973372139870778,1.16277482358284,1.22644305722684,1,"Variable"
"RP-L23, rplW; large subunit ribosomal protein L23",0.866346420744022,0.885943320941772,0.905540221139521,0.925137121337271,0.94473402153502,0,"Core"
"RP-L24, rplX; large subunit ribosomal protein L24",1.21721407944709,0.799142945999136,0.829921803475677,1.01399598446973,1.07674149972978,1,"Variable"
"RP-L25, rplY; large subunit ribosomal protein L25",0.950166724901457,0.306218982966795,0.350440920592607,0.602390118870899,0.881841632163401,1,"Variable"
"RP-L27, rpmA; large subunit ribosomal protein L27",0.817974997750874,0.627061756285447,0.64422388444,0.739392321160006,0.795292114714945,1,"Variable"
"RP-L3, rplC; large subunit ribosomal protein L3",1.7752014682375,1.64796631847867,1.64805317802847,1.71923100935022,1.73011846859924,1,"Variable"
"RP-L30, rpmD; large subunit ribosomal protein L30",0.541767078512811,0.281202631773553,0.27329949589482,0.403344683653287,0.511850326327474,1,"Variable"
"RP-L31, rpmE; large subunit ribosomal protein L31",0.829400439147382,0.416932677684849,0.403533153379038,0.54390975538921,0.592327427494481,1,"Variable"
"RP-L32, rpmF; large subunit ribosomal protein L32",0.115867258215296,-0.560887378667801,-0.457241726516375,-0.281934286026733,-0.048803347796504,1,"Variable"
"RP-L33, rpmG; large subunit ribosomal protein L33",0.47287369344729,-0.0635514163727623,0.0151799497315228,0.186225688625746,0.280237823113178,1,"Variable"
"RP-L34, rpmH; large subunit ribosomal protein L34",0.180255174589271,0.194985685631447,0.209716196673624,0.2244467077158,0.239177218757977,0,"Core"
"RP-L35, rpmI; large subunit ribosomal protein L35",-0.191065645848952,-0.208823211458336,-0.22658077706772,-0.244338342677104,-0.262095908286488,0,"Core"
"RP-L36, rpmJ; large subunit ribosomal protein L36",-0.716385990767276,-1.0970729898206,-1.20540199896143,-1.04339743550404,-0.792397813290989,1,"Variable"
"RP-L4, rplD; large subunit ribosomal protein L4",1.54970681100469,1.36060433633673,1.37476936957827,1.45278608583012,1.49286827255141,1,"Variable"
"RP-L5, rplE; large subunit ribosomal protein L5",1.80217270985985,1.49470468227427,1.5288746283418,1.70024578756626,1.74435065542498,1,"Variable"
"RP-L6, rplF; large subunit ribosomal protein L6",1.9213490900249,1.63182933054073,1.64708135439661,1.7497599322444,1.78974784169181,1,"Variable"
"RP-L7, rplL; large subunit ribosomal protein L7/L12",1.47301135358567,1.22305018736253,1.21357721001148,1.32269839304474,1.34470889740781,1,"Variable"
"RP-L9, rplI; large subunit ribosomal protein L9",1.17157254936687,0.91393176217072,0.962060511413459,1.07299750792792,1.10346860396603,1,"Variable"
"RP-S10, rpsJ; small subunit ribosomal protein S10",1.17944874977441,1.1583982318819,1.1373477139894,1.11629719609689,1.09524667820439,0,"Core"
"RP-S12, rpsL; small subunit ribosomal protein S12",1.63942311850023,1.35370618481177,1.37797169412945,1.54963164896057,1.65837421228287,1,"Variable"
"RP-S13, rpsM; small subunit ribosomal protein S13",1.42029851664221,1.16596434600045,1.19512242334996,1.30713539481864,1.3451574969663,1,"Variable"
"RP-S14, rpsN; small subunit ribosomal protein S14",0.98317507733883,0.411310169414374,0.439422433104016,0.688931059161231,0.874819155168931,1,"Variable"
"RP-S15, rpsO; small subunit ribosomal protein S15",0.863911847591382,0.651281453622405,0.704270629675844,0.842578984006407,0.911068547979217,1,"Variable"
"RP-S16, rpsP; small subunit ribosomal protein S16",1.31522792646342,0.934606759921107,0.918617750802015,1.04446281177288,1.14866262660802,1,"Variable"
"RP-S17, rpsQ; small subunit ribosomal protein S17",1.23194530183854,0.789857085289054,0.851025226929033,1.02610642518698,1.12017349866985,1,"Variable"
"RP-S18, rpsR; small subunit ribosomal protein S18",0.838112053920631,0.624069627892096,0.594187185056238,0.695298232559857,0.798820426730074,1,"Variable"
"RP-S19, rpsS; small subunit ribosomal protein S19",0.916847812158865,0.90171750385438,0.886587195549895,0.871456887245409,0.856326578940924,0,"Core"
"RP-S2, rpsB; small subunit ribosomal protein S2",1.99791508787499,1.70548597966118,1.71855493403594,1.81708391451434,1.89135928283788,1,"Variable"
"RP-S20, rpsT; small subunit ribosomal protein S20",0.678261039767166,0.270577235377773,0.340637819083873,0.575683758761814,0.68452516860952,1,"Variable"
"RP-S21, rpsU; small subunit ribosomal protein S21",0.49149796940554,0.454151038447348,0.416804107489155,0.379457176530962,0.342110245572769,0,"Core"
"RP-S3, rpsC; small subunit ribosomal protein S3",2.07427900594055,1.853366354572,1.86119452173208,1.95644306390229,2.01855147474071,1,"Variable"
"RP-S4, rpsD; small subunit ribosomal protein S4",1.81178271609383,1.5262762328982,1.5655086475213,1.72675605451959,1.75715107355699,1,"Variable"
"RP-S5, rpsE; small subunit ribosomal protein S5",1.76625443715979,1.52779458612208,1.5508075254496,1.65414770925053,1.69301878302487,1,"Variable"
"RP-S6, rpsF; small subunit ribosomal protein S6",1.2183568652983,0.977179425691447,0.945964296655072,1.03386846148859,1.13022181000843,1,"Variable"
"RP-S7, rpsG; small subunit ribosomal protein S7",1.55253191504808,1.26218609634199,1.30529058879164,1.44684451336428,1.51239837340735,1,"Variable"
"RP-S8, rpsH; small subunit ribosomal protein S8",1.80222714379832,1.4902710195738,1.53287752440507,1.63109911432425,1.72326433365929,1,"Variable"
"RP-S9, rpsI; small subunit ribosomal protein S9",1.57859361870369,1.35303656105112,1.35423042853759,1.47659353256478,1.57932450082372,1,"Variable"
"rpaB; two-component system, OmpR family, response regulator RpaB",-0.74540405716216,-0.787813638201499,-0.830223219240838,-0.872632800280176,-0.915042381319515,0,"Core"
"rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]",1.96463704135302,1.95761344002503,1.95058983869705,1.94356623736907,1.93654263604108,0,"Core"
"rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]",-1.92524960850763,-2.28787634390293,-2.32557884776609,-2.01263015457381,-1.58246879546349,1,"Variable"
"rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]",1.25152250951921,1.23527668716384,1.21903086480847,1.2027850424531,1.18653922009773,0,"Core"
"rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]",2.26192133932936,2.15345633228864,2.13782612192665,2.17635336397555,2.22393842471311,1,"Variable"
"rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]",3.75032136292624,3.42711799136375,3.45687820455213,3.58452325502383,3.66697943663056,1,"Variable"
"rpoBC; DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]",2.07889882775885,2.05580617901381,2.03271353026878,2.00962088152375,1.98652823277871,0,"Core"
"rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]",3.85623789082507,3.57651249077049,3.59881361345938,3.7048273139937,3.79660510491424,1,"Variable"
"rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]",-1.1971251180481,-0.780164977825794,-0.842308156547434,-1.19659935670701,-1.43992640701234,1,"Variable"
"ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]",1.38337414567051,1.14838086099533,1.16297495997703,1.27820067334557,1.3575954669465,1,"Variable"
"ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]",2.32450783814639,2.02226181756113,2.07479791776963,2.20815928842965,2.29627626968949,1,"Variable"
"ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]",1.40785633159808,0.837669393625747,0.892489972563306,1.14830538811926,1.33225139791048,1,"Variable"
"SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]",2.53673476308302,2.36568271418939,2.35889584007592,2.43151632961397,2.476977705842,1,"Variable"
"sdhA; succinate dehydrogenase flavoprotein subunit [EC:1.3.99.1]",2.85844643138499,2.28461598923117,2.33720196702279,2.55004117737907,2.77358172902726,1,"Variable"
"sdhB; succinate dehydrogenase iron-sulfur subunit [EC:1.3.99.1]",1.91437562872144,1.28077485135601,1.3872548113366,1.64247160892989,1.77330124394858,1,"Variable"
"sdhC; succinate dehydrogenase cytochrome b556 subunit",1.2906014570413,0.502396530637195,0.64187326583115,0.961091440290807,1.16584584128557,1,"Variable"
"secA; preprotein translocase subunit SecA",3.47606755669669,3.21534640528966,3.22497940106585,3.32445435705134,3.38871034420578,1,"Variable"
