"","4","6","8","10","12","Complexity","Type"
"proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]",-1.73219047191613,-1.69014607604953,-1.64810168018293,-1.60605728431633,-1.56401288844973,0,"Core"
"proW; glycine betaine/proline transport system permease protein",-2.32730257126061,-2.34093844279406,-2.35457431432751,-2.36821018586096,-2.3818460573944,0,"Core"
"proX; glycine betaine/proline transport system substrate-binding protein",-2.28521777782749,-2.23865111394867,-2.19208445006984,-2.14551778619101,-2.09895112231219,0,"Core"
"PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]",2.15416229370112,2.14083503419138,2.12750777468164,2.1141805151719,2.10085325566216,0,"Core"
"psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]",0.873269451950964,0.934410361060871,0.995551270170778,1.05669217928068,1.11783308839059,0,"Core"
"pssA, CHO1; phosphatidylserine synthase [EC:2.7.8.8]",0.62206389643012,0.690525370695,0.75898684495988,0.82744831922476,0.89590979348964,0,"Core"
"pstA; phosphate transport system permease protein",0.625200218392076,0.603177953630061,0.581155688868046,0.559133424106032,0.537111159344017,0,"Core"
"pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]",0.889608883193705,0.873045481445429,0.856482079697152,0.839918677948876,0.8233552762006,0,"Core"
"pstC; phosphate transport system permease protein",0.823019401437568,0.763305874247311,0.703592347057054,0.643878819866798,0.584165292676541,0,"Core"
"pstS; phosphate transport system substrate-binding protein",0.32781194416971,0.294234321407244,0.260656698644778,0.227079075882312,0.193501453119846,0,"Core"
"pta; phosphate acetyltransferase [EC:2.3.1.8]",-2.19724383975943,-2.18033328515028,-2.16342273054113,-2.14651217593198,-2.12960162132283,0,"Core"
"ptb; phosphate butyryltransferase [EC:2.3.1.19]",0.766794612224492,0.771065548961479,0.775336485698466,0.779607422435453,0.78387835917244,0,"Core"
"PTS-Aga-EIIA, agaF; PTS system, N-acetylgalactosamine-specific IIA component [EC:2.7.1.69]",-1.9786068951832,-2.28709962840637,-2.59559236162954,-2.9040850948527,-3.21257782807587,0,"Core"
"PTS-Aga-EIIB, agaV; PTS system, N-acetylgalactosamine-specific IIB component [EC:2.7.1.69]",-3.37191439018452,-3.33667757230128,-3.30144075441804,-3.2662039365348,-3.23096711865156,0,"Core"
"PTS-Aga-EIID, agaE; PTS system, N-acetylgalactosamine-specific IID component",-3.14298546873955,-3.13818638044926,-3.13338729215898,-3.1285882038687,-3.12378911557842,0,"Core"
"PTS-Arb-EIIB, glvB; PTS system, arbutin-like IIB component [EC:2.7.1.69]",-1.57904826602495,-1.44814998199907,-1.31725169797319,-1.18635341394731,-1.05545512992143,0,"Core"
"PTS-Bgl-EIIA, bglF; PTS system, beta-glucosides-specific IIA component [EC:2.7.1.69]",0.651201014038882,0.558435246555584,0.465669479072286,0.372903711588988,0.280137944105691,0,"Core"
"PTS-Bgl-EIIB, bglF; PTS system, beta-glucosides-specific IIB component [EC:2.7.1.69]",0.60167964874495,0.521422746489098,0.441165844233245,0.360908941977392,0.280652039721539,0,"Core"
"PTS-Cel-EIIA, celC; PTS system, cellobiose-specific IIA component [EC:2.7.1.69]",-1.10911200031585,-1.21079753925805,-1.31248307820026,-1.41416861714246,-1.51585415608466,0,"Core"
"PTS-Cel-EIIB, celA; PTS system, cellobiose-specific IIB component [EC:2.7.1.69]",-0.87573803057681,-0.859023624550942,-0.842309218525075,-0.825594812499208,-0.808880406473341,0,"Core"
"PTS-Cel-EIIC, celB; PTS system, cellobiose-specific IIC component",0.797653173758674,0.833641380710051,0.869629587661428,0.905617794612804,0.941606001564181,0,"Core"
"PTS-Dgl-EIIA, gamP; PTS system, D-glucosamine-specific IIA component [EC:2.7.1.69]",0.618109364978886,0.436908382541154,0.255707400103421,0.0745064176656883,-0.106694564772044,0,"Core"
"PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component [EC:2.7.1.69]",-0.664059728441052,-0.704896148975078,-0.745732569509104,-0.78656899004313,-0.827405410577156,0,"Core"
"PTS-Fru-EIIB, fruA; PTS system, fructose-specific IIB component [EC:2.7.1.69]",-2.69449712658195,-2.5945131125231,-2.49452909846425,-2.39454508440539,-2.29456107034654,0,"Core"
"PTS-Fru-EIIC, fruA; PTS system, fructose-specific IIC component",0.324355662912726,0.259971343318322,0.195587023723918,0.131202704129514,0.0668183845351099,0,"Core"
"PTS-Fru1-EIID, levG; PTS system, fructose-specific IID component",-1.41346377696705,-1.57258879784103,-1.731713818715,-1.89083883958898,-2.04996386046295,0,"Core"
"PTS-Gat-EIIA, gatA; PTS system, galactitol-specific IIA component [EC:2.7.1.69]",-1.16282628107865,-1.83458875164475,-2.5164891118422,-2.10606202678566,-1.72974346447855,1,"Variable"
"PTS-Gat-EIIB, gatB; PTS system, galactitol-specific IIB component [EC:2.7.1.69]",-1.86706561191182,-2.35825023538162,-2.52296723794713,-2.04531714830881,-1.62097023048334,1,"Variable"
"PTS-Gat-EIIC, gatC; PTS system, galactitol-specific IIC component",1.69115450086463,1.80215915531252,1.91316380976042,2.02416846420831,2.13517311865621,0,"Core"
"PTS-Glc-EIIA, crr; PTS system, glucose-specific IIA component [EC:2.7.1.69]",-0.951260635562884,-0.910087300971838,-0.868913966380792,-0.827740631789747,-0.786567297198701,0,"Core"
"PTS-Gut-EIIB, srlE; PTS system, glucitol/sorbitol-specific IIB component [EC:2.7.1.69]",-2.66793569327877,-1.98043487649668,-1.68960499166961,-1.82894434414264,-1.85604061199976,1,"Variable"
"PTS-Gut-EIIC, srlA; PTS system, glucitol/sorbitol-specific IIC component",-3.25774549458037,-2.32125272026859,-1.81525000405257,-1.82819973114535,-1.98809800709768,1,"Variable"
"PTS-Lac-EIIA, lacF; PTS system, lactose-specific IIA component [EC:2.7.1.69]",-3.52871888529069,-3.29474432761973,-3.06076976994878,-2.82679521227783,-2.59282065460687,0,"Core"
"PTS-Lac-EIIB, lacE; PTS system, lactose-specific IIB component [EC:2.7.1.69]",-3.06226346592176,-2.73834402154633,-2.4144245771709,-2.09050513279547,-1.76658568842004,0,"Core"
"PTS-Lac-EIIC, lacE; PTS system, lactose-specific IIC component",-2.5628612999813,-2.27037486586593,-1.97788843175056,-1.68540199763518,-1.39291556351981,0,"Core"
"PTS-Mal-EIIB, malX; PTS system, maltose and glucose-specific IIB component [EC:2.7.1.69]",-1.21547476694176,-1.38955430415726,-1.56363384137275,-1.73771337858825,-1.91179291580374,0,"Core"
"PTS-Mal-EIIC, malX; PTS system, maltose and glucose-specific IIC component",-1.88152145049552,-1.9207919226987,-1.96006239490188,-1.99933286710506,-2.03860333930824,0,"Core"
"PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.69]",-1.74084660122681,-1.62905464900453,-1.51726269678225,-1.40547074455996,-1.29367879233768,0,"Core"
"PTS-Man-EIIB, manX; PTS system, mannose-specific IIB component [EC:2.7.1.69]",-0.41219669434211,-0.391068018477944,-0.369939342613779,-0.348810666749614,-0.327681990885448,0,"Core"
"PTS-Man-EIIC, manY; PTS system, mannose-specific IIC component",0.0595002400922667,0.0693030653520162,0.0791058906117658,0.0889087158715154,0.098711541131265,0,"Core"
"PTS-Man-EIID, manZ; PTS system, mannose-specific IID component",-0.418395670867996,-0.282801172004651,-0.147206673141306,-0.0116121742779605,0.123982324585385,0,"Core"
"PTS-Mtl-EIIA, mtlA; PTS system, mannitol-specific IIA component [EC:2.7.1.69]",-0.0316856983843008,-0.148227592615192,-0.264769486846083,-0.381311381076974,-0.497853275307865,0,"Core"
"PTS-Mtl-EIIB, mtlA; PTS system, mannitol-specific IIB component [EC:2.7.1.69]",0.0530176280936617,0.0807521479180628,0.108486667742464,0.136221187566865,0.163955707391266,0,"Core"
"PTS-Nag-EIIC, nagE; PTS system, N-acetylglucosamine-specific IIC component",-2.20823319729185,-1.77260884518041,-1.60161463482624,-1.79167778196538,-2.29780367519277,1,"Variable"
"PTS-Scr-EIIA, scrA; PTS system, sucrose-specific IIA component [EC:2.7.1.69]",-1.31168346730176,-1.48904427383914,-1.66640508037652,-1.8437658869139,-2.02112669345127,0,"Core"
"PTS-Scr-EIIC, scrA; PTS system, sucrose-specific IIC component",-0.0491901431861893,-0.138639384297553,-0.228088625408918,-0.317537866520282,-0.406987107631646,0,"Core"
"PTS-Tre-EIIB, treB; PTS system, trehalose-specific IIB component [EC:2.7.1.69]",-1.7165720086668,-1.7284057809009,-1.74023955313499,-1.75207332536908,-1.76390709760317,0,"Core"
"PTS-Ula-EIIA, ulaC, sgaA; PTS system, ascorbate-specific IIA component [EC:2.7.1.69]",-2.26158105889355,-2.21701756779472,-2.17245407669589,-2.12789058559706,-2.08332709449823,0,"Core"
"PTS-Ula-EIIB, ulaB, sgaB; PTS system, ascorbate-specific IIB component [EC:2.7.1.69]",-2.47756770748048,-2.39432003428182,-2.31107236108316,-2.2278246878845,-2.14457701468584,0,"Core"
"PTS-Ula-EIIC, ulaA, sgaT; PTS system, ascorbate-specific IIC component",0.173694631416629,0.176025408659131,0.178356185901633,0.180686963144135,0.183017740386637,0,"Core"
"punA; purine-nucleoside phosphorylase [EC:2.4.2.1]",1.94030951093951,1.95916321205615,1.9780169131728,1.99687061428945,2.0157243154061,0,"Core"
"purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]",2.07014022525118,2.11055462914143,2.15096903303169,2.19138343692195,2.23179784081221,0,"Core"
"purD; phosphoribosylamine--glycine ligase [EC:6.3.4.13]",2.33167724488266,2.37215591369376,2.41263458250487,2.45311325131597,2.49359192012708,0,"Core"
"purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]",1.3379407109143,1.37218323493665,1.40642575895899,1.44066828298134,1.47491080700368,0,"Core"
"purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 http://3.5.4.10]",2.40223899651403,2.45880614780782,2.51537329910161,2.5719404503954,2.62850760168919,0,"Core"
"purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]",-0.932797086081502,-1.01211932704903,-1.09144156801656,-1.17076380898409,-1.25008604995161,0,"Core"
"purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]",2.22720019227921,2.26509172004688,2.30298324781454,2.34087477558221,2.37876630334988,0,"Core"
"purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]",1.34085061582868,1.38831761031522,1.43578460480175,1.48325159928829,1.53071859377482,0,"Core"
"purO; IMP cyclohydrolase [EC:3.5.4.10]",-2.91509839853912,-2.89004381270404,-2.86498922686897,-2.83993464103389,-2.81488005519882,0,"Core"
"purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]",1.94355890783844,2.05720187000133,2.17084483216421,2.28448779432709,2.39813075648998,0,"Core"
"purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]",0.273032982304081,0.311542408689622,0.350051835075162,0.388561261460702,0.427070687846243,0,"Core"
"putA; proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.99.8 http://1.5.1.12]",-1.74054667747408,-1.95291983352975,-2.16529298958543,-2.3776661456411,-2.59003930169677,0,"Core"
"puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]",-2.01769184753131,-2.11847941040571,-2.21926697328012,-2.32005453615452,-2.42084209902892,0,"Core"
"pvdE; putative ATP-binding cassette transporter",-2.61909219889027,-2.61363555193314,-2.608178904976,-2.60272225801887,-2.59726561106174,0,"Core"
"pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]",1.91371056466163,1.94263342113232,1.971556277603,2.00047913407369,2.02940199054437,0,"Core"
"pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]",2.1113257692852,2.10684952775774,2.10237328623028,2.09789704470282,2.09342080317536,0,"Core"
"pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]",1.85117616181866,1.91725000075751,1.98332383969636,2.04939767863522,2.11547151757407,0,"Core"
"pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]",1.78876529605414,1.81744847870122,1.84613166134831,1.87481484399539,1.90349802664248,0,"Core"
"pyrH; uridylate kinase [EC:2.7.4.22]",1.76672781844669,1.78663036611291,1.80653291377913,1.82643546144535,1.84633800911156,0,"Core"
"pyrI; aspartate carbamoyltransferase regulatory subunit",0.530393318556539,0.502766588102072,0.475139857647605,0.447513127193138,0.41988639673867,0,"Core"
"pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]",-1.28283102793262,-1.78190112156054,-2.0835572793663,-1.7906593310992,-1.09078771068794,1,"Variable"
"QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]",2.61654301887254,2.6146076175555,2.61267221623846,2.61073681492142,2.60880141360437,0,"Core"
"RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]",2.60822503838362,2.64693020593522,2.68563537348682,2.72434054103843,2.76304570859003,0,"Core"
"rbsD; D-ribose pyranase [EC:5.-.-.-]",-2.24335431861011,-2.18546430007734,-2.12757428154457,-2.0696842630118,-2.01179424447904,0,"Core"
"rbsK, RBKS; ribokinase [EC:2.7.1.15]",0.511134653670102,0.478931199979391,0.446727746288679,0.414524292597968,0.382320838907257,0,"Core"
"rdgB; dITP/XTP pyrophosphatase [EC:3.6.1.19]",1.33900244294579,1.38530660713609,1.4316107713264,1.47791493551671,1.52421909970702,0,"Core"
"recA; recombination protein RecA",2.36656691329173,2.38227334524361,2.39797977719549,2.41368620914737,2.42939264109925,0,"Core"
"recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]",2.36844327892648,2.4886059488974,2.52681316258653,2.47511047359657,2.38574718889887,1,"Variable"
"recF; DNA replication and repair protein RecF",1.75563451861955,1.77131321588835,1.78699191315715,1.80267061042596,1.81834930769476,0,"Core"
"recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]",3.34648752777178,3.40512616716101,3.46376480655024,3.52240344593948,3.58104208532871,0,"Core"
"recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]",2.4189203860925,2.43979772983772,2.46067507358295,2.48155241732817,2.50242976107339,0,"Core"
"recO; DNA repair protein RecO (recombination protein O)",-0.270388676089702,-0.291621324999563,-0.312853973909425,-0.334086622819286,-0.355319271729147,0,"Core"
"recR; recombination protein RecR",1.62094794167961,1.63464739244786,1.64834684321612,1.66204629398438,1.67574574475264,0,"Core"
"regX3; two-component system, OmpR family, response regulator RegX3",-0.408597555350177,-0.428018762711795,-0.447439970073413,-0.466861177435031,-0.486282384796649,0,"Core"
"relA; GTP pyrophosphokinase [EC:2.7.6.5]",3.03356378608292,3.08522028270128,3.13687677931964,3.188533275938,3.24018977255636,0,"Core"
"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]",0.378789824895718,0.354274171005729,0.329758517115739,0.30524286322575,0.280727209335761,0,"Core"
"resD; two-component system, OmpR family, response regulator ResD",-1.39417286131692,-1.36623856834204,-1.33830427536716,-1.31036998239227,-1.28243568941739,0,"Core"
"resE; two-component system, OmpR family, sensor histidine kinase ResE [EC:2.7.13.3]",-2.68809608305593,-2.65980868948779,-2.63152129591966,-2.60323390235153,-2.5749465087834,0,"Core"
"RETSAT; all-trans-retinol 13,14-reductase [EC:1.3.99.23]",-2.35036713466497,-1.98572773025045,-1.62108832583594,-1.25644892142142,-0.891809517006905,0,"Core"
"rfbC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]",1.79334994502457,1.84687240262101,1.90039486021744,1.95391731781387,2.0074397754103,0,"Core"
"rfbD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]",1.97532926776476,1.98069238105854,1.98605549435231,1.99141860764609,1.99678172093986,0,"Core"
"rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]",0.914932876703287,0.777236341988479,0.639539807273671,0.501843272558863,0.364146737844055,0,"Core"
"rfbH; CDP-6-deoxy-D-xylo-4-hexulose-3-dehydrase",1.05169930714156,0.88264478743243,0.713590267723295,0.544535748014161,0.375481228305026,0,"Core"
"rhaA; L-rhamnose isomerase [EC:5.3.1.14]",1.65896225183429,1.57578470395937,1.49260715608445,1.40942960820953,1.32625206033461,0,"Core"
"rhaB; rhamnulokinase [EC:2.7.1.5]",1.5206818141555,1.38973027506057,1.25877873596564,1.12782719687071,0.996875657775778,0,"Core"
"rhaD; rhamnulose-1-phosphate aldolase [EC:4.1.2.19]",0.768312197961253,0.701791744194317,0.635271290427382,0.568750836660447,0.502230382893511,0,"Core"
"rho; transcription termination factor Rho",2.22382578245578,2.26264736480809,2.3014689471604,2.34029052951272,2.37911211186503,0,"Core"
"ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]",2.12469748778434,2.12827977893507,2.13186207008579,2.13544436123651,2.13902665238723,0,"Core"
"ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 http://1.1.1.193]",1.51821881210454,1.50291080713114,1.48760280215773,1.47229479718433,1.45698679221093,0,"Core"
"ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]",-2.26171753064738,-2.39077434782334,-2.5198311649993,-2.64888798217526,-2.77794479935122,0,"Core"
"ribE, RIB5; riboflavin synthase [EC:2.5.1.9]",1.50257215598922,1.49798920599394,1.49340625599865,1.48882330600337,1.48424035600808,0,"Core"
"ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 http://2.7.7.2]",0.833405546759052,0.854147518857308,0.874889490955564,0.89563146305382,0.916373435152076,0,"Core"
"ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]",1.27828609906111,1.23692185504384,1.19555761102656,1.15419336700929,1.11282912299202,0,"Core"
"rihB; ribosylpyrimidine nucleosidase [EC:3.2.2.8]",-2.77279560185539,-2.39765903032722,-2.16408637818943,-2.32623796208687,-2.99194369083567,1,"Variable"
"rne; ribonuclease E [EC:3.1.26.12]",-1.18475540637813,-1.25215907238026,-1.31956273838238,-1.38696640438451,-1.45437007038664,0,"Core"
"rnhB; ribonuclease HII [EC:3.1.26.4]",1.54402486193214,1.55445618811004,1.56488751428793,1.57531884046582,1.58575016664372,0,"Core"
"rnr, vacB; ribonuclease R [EC:3.1.-.-]",2.68530433736278,2.72265350186308,2.76000266636337,2.79735183086367,2.83470099536396,0,"Core"
"rnz; ribonuclease Z [EC:3.1.26.11]",1.26565209918001,1.2643816272342,1.26311115528839,1.26184068334258,1.26057021139677,0,"Core"
"RP-L1, rplA; large subunit ribosomal protein L1",1.93690082881789,1.95785748296035,1.97881413710281,1.99977079124526,2.02072744538772,0,"Core"
"RP-L10, rplJ; large subunit ribosomal protein L10",1.61757582652743,1.62872840566875,1.63988098481008,1.6510335639514,1.66218614309273,0,"Core"
"RP-L13, rplM; large subunit ribosomal protein L13",1.48369966290471,1.49671943878213,1.50973921465955,1.52275899053697,1.53577876641438,0,"Core"
"RP-L14, rplN; large subunit ribosomal protein L14",1.45347910033395,1.45793660953661,1.46239411873928,1.46685162794194,1.47130913714461,0,"Core"
"RP-L15, rplO; large subunit ribosomal protein L15",1.32032528427164,1.34598349238575,1.37164170049986,1.39729990861397,1.42295811672808,0,"Core"
"RP-L16, rplP; large subunit ribosomal protein L16",1.47938910579254,1.49924908538703,1.51910906498151,1.538969044576,1.55882902417048,0,"Core"
"RP-L17, rplQ; large subunit ribosomal protein L17",1.41491986388318,1.45031791970429,1.4857159755254,1.52111403134651,1.55651208716762,0,"Core"
"RP-L18, rplR; large subunit ribosomal protein L18",1.21699483214817,1.23396324517764,1.2509316582071,1.26790007123657,1.28486848426604,0,"Core"
"RP-L19, rplS; large subunit ribosomal protein L19",1.12688401058437,1.16138163497448,1.19587925936459,1.2303768837547,1.26487450814481,0,"Core"
"RP-L2, rplB; large subunit ribosomal protein L2",1.90929491292951,1.93936782182817,1.96944073072684,1.99951363962551,2.02958654852417,0,"Core"
"RP-L20, rplT; large subunit ribosomal protein L20",1.18916748712342,1.22284263335451,1.2565177795856,1.2901929258167,1.32386807204779,0,"Core"
"RP-L21, rplU; large subunit ribosomal protein L21",0.886228036301996,0.929999674213873,0.97377131212575,1.01754295003763,1.0613145879495,0,"Core"
"RP-L22, rplV; large subunit ribosomal protein L22",1.14424433315351,1.17212588907205,1.20000744499058,1.22788900090911,1.25577055682764,0,"Core"
"RP-L23, rplW; large subunit ribosomal protein L23",0.94291409359034,0.953035219774103,0.963156345957867,0.973277472141631,0.983398598325395,0,"Core"
"RP-L24, rplX; large subunit ribosomal protein L24",0.982740437737722,1.0131650839629,1.04358973018808,1.07401437641326,1.10443902263844,0,"Core"
"RP-L25, rplY; large subunit ribosomal protein L25",0.500325139974231,0.573316912755962,0.646308685537693,0.719300458319423,0.792292231101154,0,"Core"
"RP-L27, rpmA; large subunit ribosomal protein L27",0.72924621836558,0.748952296725074,0.768658375084568,0.788364453444062,0.808070531803556,0,"Core"
"RP-L3, rplC; large subunit ribosomal protein L3",1.726460646097,1.73614853439454,1.74583642269208,1.75552431098962,1.76521219928716,0,"Core"
"RP-L30, rpmD; large subunit ribosomal protein L30",0.395668208091496,0.435460749594093,0.475253291096689,0.515045832599286,0.554838374101883,0,"Core"
"RP-L31, rpmE; large subunit ribosomal protein L31",0.629015343696283,0.608218682553319,0.587422021410356,0.566625360267393,0.54582869912443,0,"Core"
"RP-L32, rpmF; large subunit ribosomal protein L32",-0.278064771708946,-0.267525386973646,-0.256986002238346,-0.246446617503045,-0.235907232767745,0,"Core"
"RP-L33, rpmG; large subunit ribosomal protein L33",0.176042789247911,0.182041817190116,0.188040845132321,0.194039873074527,0.200038901016732,0,"Core"
"RP-L34, rpmH; large subunit ribosomal protein L34",0.0655827168248332,0.124174922272673,0.182767127720512,0.241359333168352,0.299951538616191,0,"Core"
"RP-L35, rpmI; large subunit ribosomal protein L35",-0.156739329448072,-0.189396469169041,-0.22205360889001,-0.254710748610979,-0.287367888331947,0,"Core"
"RP-L36, rpmJ; large subunit ribosomal protein L36",-0.90249450285242,-0.925590483560453,-0.948686464268487,-0.97178244497652,-0.994878425684554,0,"Core"
"RP-L4, rplD; large subunit ribosomal protein L4",1.45880874783244,1.48125034867877,1.50369194952509,1.52613355037142,1.54857515121775,0,"Core"
"RP-L5, rplE; large subunit ribosomal protein L5",1.66105503798555,1.69650000030016,1.73194496261477,1.76738992492938,1.80283488724399,0,"Core"
"RP-L6, rplF; large subunit ribosomal protein L6",1.74431142610172,1.76186677925528,1.77942213240883,1.79697748556239,1.81453283871594,0,"Core"
"RP-L7, rplL; large subunit ribosomal protein L7/L12",1.27999593970369,1.30570028704726,1.33140463439084,1.35710898173442,1.38281332907799,0,"Core"
"RP-L9, rplI; large subunit ribosomal protein L9",1.08990787241355,1.09789386494726,1.10587985748097,1.11386585001469,1.1218518425484,0,"Core"
"RP-S10, rpsJ; small subunit ribosomal protein S10",1.12635804178254,1.15028769729377,1.174217352805,1.19814700831622,1.22207666382745,0,"Core"
"RP-S12, rpsL; small subunit ribosomal protein S12",1.50740898068626,1.53314277284817,1.55887656501007,1.58461035717198,1.61034414933388,0,"Core"
"RP-S13, rpsM; small subunit ribosomal protein S13",1.22950723513076,1.25885639147987,1.28820554782898,1.31755470417809,1.3469038605272,0,"Core"
"RP-S14, rpsN; small subunit ribosomal protein S14",0.678842370826247,0.70451394627872,0.730185521731193,0.755857097183666,0.781528672636139,0,"Core"
"RP-S15, rpsO; small subunit ribosomal protein S15",0.751166056610644,0.802576347735091,0.853986638859539,0.905396929983986,0.956807221108434,0,"Core"
"RP-S16, rpsP; small subunit ribosomal protein S16",1.05738528027234,1.07992012622377,1.1024549721752,1.12498981812664,1.14752466407807,0,"Core"
"RP-S17, rpsQ; small subunit ribosomal protein S17",0.964083228890279,1.00829188965392,1.05250055041757,1.09670921118121,1.14091787194486,0,"Core"
"RP-S18, rpsR; small subunit ribosomal protein S18",0.664714308013901,0.695573500298691,0.726432692583482,0.757291884868272,0.788151077153062,0,"Core"
"RP-S19, rpsS; small subunit ribosomal protein S19",0.928992492932251,0.92706613022625,0.92513976752025,0.923213404814249,0.921287042108249,0,"Core"
"RP-S2, rpsB; small subunit ribosomal protein S2",1.79248577131664,1.83299208925825,1.87349840719987,1.91400472514148,1.95451104308309,0,"Core"
"RP-S20, rpsT; small subunit ribosomal protein S20",0.51536657696737,0.556220489572931,0.597074402178492,0.637928314784052,0.678782227389613,0,"Core"
"RP-S21, rpsU; small subunit ribosomal protein S21",0.449202323034015,0.456944569459798,0.464686815885581,0.472429062311364,0.480171308737148,0,"Core"
"RP-S3, rpsC; small subunit ribosomal protein S3",1.93955163237203,1.96586897194131,1.99218631151059,2.01850365107987,2.04482099064914,0,"Core"
"RP-S4, rpsD; small subunit ribosomal protein S4",1.68233204883157,1.71162356108593,1.74091507334029,1.77020658559466,1.79949809784902,0,"Core"
"RP-S5, rpsE; small subunit ribosomal protein S5",1.6487327505252,1.66447106268579,1.68020937484638,1.69594768700698,1.71168599916757,0,"Core"
"RP-S6, rpsF; small subunit ribosomal protein S6",1.06781221197796,1.1062274950211,1.14464277806423,1.18305806110736,1.22147334415049,0,"Core"
"RP-S7, rpsG; small subunit ribosomal protein S7",1.4213613444599,1.44899847228714,1.47663560011438,1.50427272794162,1.53190985576886,0,"Core"
"RP-S8, rpsH; small subunit ribosomal protein S8",1.66793015116858,1.6914250686496,1.71491998613061,1.73841490361163,1.76190982109265,0,"Core"
"RP-S9, rpsI; small subunit ribosomal protein S9",1.42084213317894,1.45912403888109,1.49740594458325,1.5356878502854,1.57396975598755,0,"Core"
"rpaB; two-component system, OmpR family, response regulator RpaB",-0.613697135759458,-0.733790615731506,-0.853884095703555,-0.973977575675603,-1.09407105564765,0,"Core"
"rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]",1.93148084321914,1.95741252564476,1.98334420807037,2.00927589049598,2.0352075729216,0,"Core"
"rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]",-2.11307671225705,-2.0238911293858,-1.93470554651454,-1.84551996364329,-1.75633438077204,0,"Core"
"rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]",1.28380255190847,1.28886355223408,1.29392455255969,1.2989855528853,1.30404655321091,0,"Core"
"rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]",2.18456215092201,2.20200692511059,2.21945169929917,2.23689647348774,2.25434124767632,0,"Core"
"rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]",3.55793822480377,3.58502981275031,3.61212140069685,3.63921298864339,3.66630457658993,0,"Core"
"rpoBC; DNA-directed RNA polymerase subunit beta-beta' [EC:2.7.7.6]",2.04421335681783,2.04748614324526,2.05075892967268,2.0540317161001,2.05730450252752,0,"Core"
"rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]",3.71155374824438,3.73369273399859,3.7558317197528,3.77797070550701,3.80010969126122,0,"Core"
"rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]",-0.892743277014838,-1.00193852062532,-1.11113376423581,-1.22032900784629,-1.32952425145677,0,"Core"
"ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]",1.2771898180067,1.29779607367059,1.31840232933449,1.33900858499838,1.35961484066227,0,"Core"
"ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]",2.15712847942274,2.19720630167629,2.23728412392983,2.27736194618338,2.31743976843693,0,"Core"
"ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]",1.07814196791331,1.13410271174993,1.19006345558655,1.24602419942318,1.3019849432598,0,"Core"
